mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.5108163833618165,0.059953835801122006,0.14151616096496583,0.008432458131387162,0.9,0.4,0.12,6,3,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8611577469666546,0.8811175758184066,0.8462796571553061,0.87018876499231,0.8630081029999084,0.8643503695865171,0.011434782309174106,332
1.5540735721588135,0.0479180198459318,0.1563204288482666,0.020457985030912392,0.9,0.4,0.12,6,3,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8619427605369673,0.8805756668157977,0.8462964243532303,0.871224262610142,0.8617220098490952,0.8643522248330464,0.011394388557534234,331
1.528537893295288,0.05577661648297015,0.13978848457336426,0.0075246106278364705,0.9,0.4,0.12,6,3,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8601121554356403,0.8806360625490787,0.8458763344136132,0.8720419972200626,0.8606874860040981,0.8638708071244986,0.011797492793350618,354
1.816115379333496,0.05370370310121962,0.16909370422363282,0.017388669281843974,0.9,0.4,0.12,6,3,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8601826235681495,0.8794896770550861,0.8451725973296638,0.8704413942483608,0.8624661549014795,0.8635504894205479,0.011417595992573616,369
1.794851016998291,0.051355444383068015,0.16377043724060059,0.010206419931581622,0.9,0.4,0.12,6,3,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.861140902485819,0.8801952504828892,0.8452067661772116,0.8714770802450468,0.8595715811231982,0.863518316102833,0.011815276045632192,372
1.8388846874237061,0.09254875431023504,0.16190404891967775,0.012817341290879263,0.9,0.4,0.12,6,3,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8590036725909866,0.8804240877841765,0.8453972826634246,0.8710847119501366,0.8599497654324081,0.8631719040842265,0.011865444523196218,385
2.0401920795440676,0.028582049821529246,0.17978363037109374,0.0028919815499964855,0.9,0.4,0.12,6,3,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8589925887027461,0.8789732751807875,0.8431385064101319,0.8702317064080374,0.8618326878103342,0.8626337529024074,0.01198893909872436,402
2.0889955520629884,0.06578594828184987,0.18431224822998046,0.008370836438470027,0.9,0.4,0.12,6,3,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8606755777126557,0.879694456705037,0.8439448890104598,0.870065561254774,0.8586611694786882,0.8626083308323229,0.011959813216961523,403
2.026126194000244,0.016862519814051864,0.2020932674407959,0.025215995003847358,0.9,0.4,0.12,6,3,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8578829615463172,0.8794484768055686,0.8447038896397868,0.8704818032241646,0.8596860951240779,0.8624406452679828,0.011805753533794677,407
1.5948516368865966,0.08181013178574792,0.13182587623596193,0.004771635096037424,0.9,0.4,0.12,6,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8596941183118679,0.882406165012067,0.8464260369858513,0.8722632556674076,0.8611792504313704,0.8643937652817127,0.01217895291439091,324
1.5390335083007813,0.01995896768634812,0.1364917278289795,0.014643143141189915,0.9,0.4,0.12,6,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8622425698702381,0.8820911660597333,0.8469077599465591,0.8728632322479272,0.8617851010332839,0.8651779658315484,0.01182411236345688,273
1.5475048065185546,0.054322919811183014,0.13473410606384278,0.008831942791154042,0.9,0.4,0.12,6,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8593289818635285,0.8821481497572634,0.8479110187143106,0.8710308191561834,0.8631743515255517,0.8647186642033674,0.0114678750523266,300
1.8442177295684814,0.06575771623184347,0.1558157444000244,0.009848364912943487,0.9,0.4,0.12,6,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8586461798196194,0.882267962848849,0.8443393268339778,0.8712980248235299,0.8603500372977765,0.8633803063247505,0.012756074782696145,377
1.792775774002075,0.05310763675744173,0.159940767288208,0.01816674182446474,0.9,0.4,0.12,6,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8613695314040293,0.8802157381257963,0.8464021147794675,0.8723107392151832,0.8612414670729794,0.8643079181194911,0.011452151890404843,335
1.8526203632354736,0.051279802937000435,0.15545868873596191,0.0015027772275578817,0.9,0.4,0.12,6,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8587326307653743,0.8803489954156133,0.8467536988829161,0.8714345932389485,0.8629698371908391,0.8640479510987383,0.01139116014703859,343
2.0377541542053224,0.06785494861511515,0.1782160758972168,0.016409121587872742,0.9,0.4,0.12,6,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8578636528515718,0.8804655828636708,0.8427403309541427,0.8704359303413217,0.8596704445649567,0.8622351883151328,0.012691234388459264,415
2.092444086074829,0.03427358752163941,0.17306342124938964,0.002388139972406473,0.9,0.4,0.12,6,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8603296679571386,0.8789673106754925,0.8440637978524426,0.871662941929366,0.8617683833928047,0.8633584203614489,0.011803275407793962,379
2.073347330093384,0.05869875538253271,0.18768491744995117,0.01978638303472196,0.9,0.4,0.12,6,5,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.12, 'classifier__max_depth': 6, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8570465336908776,0.8783738238176058,0.8447528245153392,0.8703235050548852,0.8610240773624899,0.8623041528882396,0.011488033892535937,413
1.2693868160247803,0.03820246469540389,0.0934147834777832,0.008939259907030497,0.9,0.4,0.18,4,3,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8624782975412222,0.8826250897190484,0.8492501058488235,0.8723518044354205,0.8648958185388441,0.8663202232166718,0.011049044050891424,154
1.2720232009887695,0.03124332322309036,0.09343972206115722,0.006458078765360393,0.9,0.4,0.18,4,3,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8616166945063782,0.8829369520968884,0.8485485407367933,0.8726277498461908,0.8644576842001572,0.8660375242772815,0.011462337540757287,192
1.30614914894104,0.058200557324370954,0.10305161476135254,0.01725809871166807,0.9,0.4,0.18,4,3,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8623579366572517,0.8821759016096298,0.8485611933621611,0.8703799240542562,0.8643438293287519,0.8655637570024102,0.01095455605195914,242
1.4473746299743653,0.05019150279628908,0.10305953025817871,0.006662471096357189,0.9,0.4,0.18,4,3,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8611836213118571,0.8811960807039929,0.8465018033831976,0.8718689973694245,0.8641136843995422,0.8649728374336029,0.011550117278323646,289
1.456441068649292,0.03547697093185349,0.10357131958007812,0.002935910633731106,0.9,0.4,0.18,4,3,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8621386474073449,0.8818506284897142,0.8471673550161106,0.8713038646431074,0.8646786093448857,0.8654278209802324,0.011393516522263655,254
1.519730234146118,0.07333930082695396,0.1050948143005371,0.010806477007568283,0.9,0.4,0.18,4,3,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8612002566982905,0.8804222272807665,0.8467892843923309,0.8689270277413336,0.8642455553877196,0.8643168703000882,0.010932252366476,334
1.6574632167816161,0.037777681240771084,0.1177680492401123,0.006646520817354297,0.9,0.4,0.18,4,3,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8603350734541336,0.8796823217966269,0.8460447968375794,0.8712716090417325,0.8614180189515213,0.8637503640163189,0.011322433993555628,358
1.7412474632263184,0.13422680689237304,0.11558208465576172,0.004435597013676791,0.9,0.4,0.18,4,3,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8609790633048522,0.8800774812904292,0.8465338296215268,0.8710001890911379,0.8638289383451171,0.8644839003306126,0.011140374164287908,320
1.633505630493164,0.042317956498448626,0.12492766380310058,0.00864998409937522,0.9,0.4,0.18,4,3,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8593951677004599,0.8779471670180192,0.8459025865346865,0.8690515438497642,0.8622063533818901,0.8629005636969641,0.010638945295512157,395
1.275663185119629,0.054690745409953855,0.09309601783752441,0.006079696225143541,0.9,0.4,0.18,4,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8625028237131666,0.8827586917206028,0.8473714054132129,0.8724234955944198,0.8631687300220355,0.8656450292926875,0.01173674478525175,235
1.2830259323120117,0.059529766961039426,0.11211633682250977,0.027587686351823862,0.9,0.4,0.18,4,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8629208738084354,0.8827231080184892,0.846978701049608,0.874169427214459,0.8631996713268287,0.8659983562835641,0.012046032889237258,195
1.2286704063415528,0.022719346346735336,0.09378972053527831,0.007265363482756087,0.9,0.4,0.18,4,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8622258385354226,0.8810007911218234,0.8504754135988546,0.8712539969722558,0.8647666683047267,0.8659445417066166,0.010093473387406534,204
1.4740227699279784,0.04234060841954826,0.11586213111877441,0.019942072357280665,0.9,0.4,0.18,4,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8618316410487767,0.8820707604629,0.8457922348007079,0.8714177277115729,0.8620757284754446,0.8646376184998804,0.011995579155236451,305
1.4828008651733398,0.02169458905546329,0.11351256370544434,0.02145702915944979,0.9,0.4,0.18,4,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8618704378312195,0.8805568114032586,0.8466352825202421,0.8735752071905923,0.8630676819775391,0.8651410841845705,0.01154330885042913,276
1.438232660293579,0.015605870093133157,0.11473965644836426,0.018823111239949883,0.9,0.4,0.18,4,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8607679869966759,0.8798506161331424,0.8492146017948807,0.8700404519598799,0.8633003657587193,0.8646348045286596,0.010151429494814906,306
1.674036169052124,0.046776044266019404,0.1361687183380127,0.025300618916189635,0.9,0.4,0.18,4,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8610162599907184,0.8814734587374777,0.8449839518132339,0.870602088807366,0.8614488646673453,0.8639049248032282,0.012048943729434498,353
1.635781478881836,0.03067116922004351,0.1240734577178955,0.01121294052715012,0.9,0.4,0.18,4,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8611278353489545,0.8788798973558023,0.8450390259702919,0.8732034761279547,0.8628148494664548,0.8642130168538916,0.011619474041297883,338
1.6640263080596924,0.03807647674556117,0.1361248016357422,0.03369713029533783,0.9,0.4,0.18,4,5,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 4, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8593012204233843,0.8785240218444295,0.8474006848573606,0.8685084770958456,0.8622097826927753,0.8631888373827591,0.010284010142201786,384
1.4030921936035157,0.037571254443528435,0.10815982818603516,0.0030863212973612506,0.9,0.4,0.18,5,3,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.860993178536434,0.8804980561399335,0.8484665835014283,0.8724614641666552,0.8617729255522546,0.8648384415793412,0.010913800207606935,295
1.3983375549316406,0.044142689037070866,0.11031208038330079,0.00502794818247584,0.9,0.4,0.18,5,3,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8607282018782036,0.8778232297970635,0.8454837859788671,0.8720455975085288,0.8638344730876651,0.8639830576500657,0.011039874363963203,348
1.4598322868347169,0.07481701273770548,0.11105756759643555,0.00548858165923037,0.9,0.4,0.18,5,3,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8616949197792956,0.8800562067871814,0.8460824835366054,0.8706361852481734,0.864239441015236,0.8645418472732984,0.011196257068704498,315
1.6203861713409424,0.027337745702590337,0.1240473747253418,0.0038130472059682767,0.9,0.4,0.18,5,3,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8586480285706496,0.879772486202617,0.8479100344357766,0.8711794004833463,0.8611445580173065,0.8637309015419392,0.010914551583701191,359
1.667595338821411,0.08790720793833062,0.12562904357910157,0.0064473687707101365,0.9,0.4,0.18,5,3,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8596794354935576,0.8768741501132131,0.8435166265491966,0.870726831730346,0.8634639047641313,0.862852189730089,0.011339576075574419,398
1.6537722110748292,0.062161777279745756,0.1283933162689209,0.0040924929045645,0.9,0.4,0.18,5,3,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8598630110523363,0.8791063872601426,0.8439517575458232,0.8692153263424831,0.8630200201628646,0.86303130047273,0.011582035525563463,388
1.8963236331939697,0.0863248214872894,0.1484504222869873,0.010067226931524802,0.9,0.4,0.18,5,3,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8576929128164266,0.8782619485976391,0.8445869850310157,0.869206680653946,0.8601209828148428,0.861973901982774,0.011328535727151933,423
1.8821234703063965,0.06925021540066982,0.14756383895874023,0.011624501838250994,0.9,0.4,0.18,5,3,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8581350304969715,0.8749076182445484,0.8423559389951154,0.8692239749329063,0.8632190979909418,0.8615683321320967,0.011137091709884075,430
1.8806910991668702,0.03921529615130999,0.15522871017456055,0.0187719740884058,0.9,0.4,0.18,5,3,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 3, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8581006107455219,0.8775799038010667,0.8422159324009785,0.8681954143292211,0.8615446170305134,0.8615272956614604,0.011720249614853167,432
1.4204639434814452,0.055635519428752764,0.12239971160888671,0.01716516611515406,0.9,0.4,0.18,5,5,90,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8606549436999841,0.8822898863794173,0.8485710046059817,0.8703962473669534,0.8631242213229919,0.8650072606750656,0.011138845026515102,284
1.4065474033355714,0.029881055711935542,0.1078338623046875,0.00171128416557468,0.9,0.4,0.18,5,5,90,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8609647334447671,0.8807958763946683,0.8461418466488799,0.8711445377697092,0.8634467665542608,0.8644987521624572,0.011492037823022687,318
1.4181968212127685,0.058558502151629756,0.1107259750366211,0.0044010640474507895,0.9,0.4,0.18,5,5,90,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 90, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8581179947160047,0.8835766994694023,0.8456503093696353,0.8695532939362715,0.8626557214698682,0.8639108037922364,0.01254721222422054,352
1.6027920246124268,0.03947737727623201,0.1422109603881836,0.0212717360713504,0.9,0.4,0.18,5,5,110,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8586882604124975,0.8809237067612917,0.8447289382630463,0.8691210085395034,0.8614700374027205,0.8629863902758119,0.011945615633340711,390
1.6140581130981446,0.03577303367035626,0.1302631378173828,0.008977967699665843,0.9,0.4,0.18,5,5,110,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8585924683778371,0.8802660470363769,0.8438505709932566,0.8702086235926546,0.861912987752896,0.8629661395506043,0.012143998218237822,393
1.6593575954437256,0.07314993691446599,0.12870335578918457,0.007134542839223,0.9,0.4,0.18,5,5,110,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 110, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8574432438572314,0.8822458478347848,0.8440115569608578,0.8691166795081291,0.8597110024401032,0.8625056661202212,0.01271888839475621,405
1.8288729190826416,0.04670936577076072,0.14768767356872559,0.013067075665173263,0.9,0.4,0.18,5,5,130,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8564612570301295,0.8793747569458794,0.8437669548285046,0.8686561366428136,0.8605521986459059,0.8617622608186466,0.011925782766908302,427
1.8710349559783936,0.0712000002136561,0.16037988662719727,0.021455604231586742,0.9,0.4,0.18,5,5,130,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8580017739166476,0.8796035008641004,0.8421556568072991,0.8696737448040723,0.860806803750289,0.8620482960284817,0.012489719174682798,421
1.8289716243743896,0.06778246906829348,0.14306163787841797,0.004076682561100722,0.9,0.4,0.18,5,5,130,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.4, 'classifier__learning_rate': 0.18, 'classifier__max_depth': 5, 'classifier__min_child_weight': 5, 'classifier__n_estimators': 130, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8566827077217993,0.8806297425339173,0.8418742696725431,0.8684796370039691,0.8588096297185995,0.8612951973301657,0.01288461368830282,437
